GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0
5	0.28202938166242875	0.41950422490804934	0.30353507490081894	0.7663036925643163	0.4694009063942231	0.20378180875563218	0.9937103389044631	0.8532174506177737	0.7081237516082952	0.9166263076825409	0.7621290460595637	0.578338732737675	0.7280860089837633	0.13362530677759532	0.3749865072586571	0.798797030795678	0.5240445933084077	0.42810928299210566	0.35292152397168935	0.36331091510227714	0.31278915745764696	0.8163169615359009	0.48902301716372176	0.19613322467607378	0.2888597001440187
19	0.13485573982882837	0.41046631578619125	0.1679209751753613	0.9597210646668551	0.5598421783883106	0.02440589407046868	0.9993370815234425	0.9850238212906244	0.938885335072406	0.9900470290755671	0.9606653239840798	0.7408987259116093	0.9002913573974258	0.003893945981641905	0.3657076826655452	0.9617776467563327	0.7186914319407175	0.49099683796530585	0.25857190801701085	0.3298313782566257	0.17204429279735095	0.9740002340213941	0.5839409341841925	0.019441265120003264	0.12413861640239586
6	0.46716516494980687	0.5151020813225227	0.802895224082792	0.13485245178352634	0.7207617910703656	0.5885222568667257	0.8030364613091925	0.15940003682037868	0.44835932970793474	0.12640578455835008	0.21536526638381873	0.8095652760541989	0.4779422569967878	0.37211239285884723	0.24687696702210318	0.09742125032311547	0.7997110661353775	0.15904707309863217	0.44213955036709796	0.9843329023406768	0.539831400892563	0.2468322134707936	0.7374043046939077	0.9788012995993016	0.49630104286308574
7	0.5739251335825682	0.6750597878156834	0.7840845855368037	0.7416370166704563	0.17639206953862582	0.7893548345205565	0.26779260758403767	0.6583348985900164	0.9912967461822634	0.20659691987207737	0.8860354055226511	0.18869802440096495	0.621203317618234	0.1676037228128026	0.9373059789849059	0.5565119722612247	0.05433806793103082	0.09981497962121941	0.920556087454543	0.3039716164851159	0.7044698222830876	0.4368921902485221	0.6861678460352612	0.5469072154186355	0.2518791871461917
11	0.6857700174102077	0.7691224935416731	0.8543397681093277	0.8359001152255882	0.08853277274457312	0.889476934434652	0.1697051089690543	0.7045978617104064	0.9961571797976875	0.13160693336291096	0.9456041438656358	0.09067633812156321	0.730354505955688	0.06221346550661342	0.9651756422161837	0.6336912979740291	0.0047181978809603484	0.018945045335807712	0.9594801775521651	0.27599571050937943	0.7806109447738395	0.47669428719987494	0.7656888241062233	0.6275941392991488	0.18466802717176828
21	0.43161658504739375	0.2724923883405722	0.005005589558932186	0.10174058281740436	0.1777217246289404	0.20610131118510536	0.00475253168600323	0.007207541807911343	0.037659170871203476	0.18593744919473867	0.14243778753095734	0.09785529908101316	0.009879353076277492	0.025833322743472022	0.005942531735094489	0.092188692761461	0.8869502530896591	0.1828994839198127	0.0014495795987702392	0.030152612156691277	0.05720403583516234	0.07386380229592895	0.02909200934535821	0.1116419879846018	0.026381988265212958
8	0.7553435699511288	0.9197423424627413	0.9532992943648049	0.21173423461631494	0.34152397694092357	0.7931258062230848	0.1773991802102025	0.2750891690588606	0.12247957074596053	0.030874431225442204	0.3142132248482982	0.5464085354016643	0.1000940775442419	0.2969651689456328	0.33738533005630034	0.7288208831148735	0.9711192146169215	0.07108072151598548	0.9889458603037893	0.5776974787680761	0.9358793363344379	0.9062866300660943	0.8821838478121465	0.2685773730235126	0.7284827101552864
13	0.1562684839221953	0.03437476162092984	0.01747902733189314	0.9715933979907279	0.880920410554304	0.13036818268411618	0.9855083288317938	0.9197173655817605	0.9970212846964513	0.9999995	0.9053734207446769	0.4846506318332127	0.9985934441557128	0.893234804774853	0.8433545933069994	0.18747779749833912	0.010493033034147465	0.9996566221514176	0.0037588018409396265	0.3732471688973794	0.02483715637593988	0.0392531641759496	0.040785997989478365	0.9280347602384268	0.22608077435192941
18	0.974226589415845	0.999830600431564	0.9999724522848128	0.011075172371408558	0.0932312536230628	0.9821799011734683	0.00627529475691607	0.032302664133421824	0.0013569288450363814	2.2312293347144197E-7	0.04758645858370059	0.5148070544521185	6.415724705324036E-4	0.044915769800457105	0.06434365425058443	0.9560211329688779	0.9999995	1.553653763565658E-4	0.9999995	0.7159557299358446	0.9999148099794386	0.9997280758837414	0.9996143571745119	0.03071611322712354	0.946541999301046
14	0.016758947510571703	0.1917009092644756	0.6156511808883345	0.6665089515598848	0.878263966294126	0.366656139947483	0.9939632566233426	0.4968081425520779	0.8050534490528325	0.8663653423425884	0.29722208408939743	0.8193068520025042	0.44670879946797437	0.5301378236784637	0.056661547255489136	0.9061780566191683	0.28279397059680234	0.8684231206218833	0.6866096882551828	0.2621559435056381	0.911167903905551	0.43618878310151454	0.9239113040616413	0.7372018067443327	0.8502597762002454
15	0.29642495923820295	0.9099134480801425	0.48368705583355703	0.310774369883252	0.9203044186396145	0.6738264476505542	0.3462443810642855	0.34929927989446796	0.12498970538436052	0.11093313413564258	0.6475429008937793	0.11644669579862157	0.5905457085404634	0.636394938470589	0.7327985521905463	0.23657226968976428	0.19983365851937898	0.42479397525531215	0.650000133596307	0.2314898220723946	0.998243088639723	0.2624841535423532	0.1567271605932497	0.3444271235868933	0.22262333853563895
17	0.11630148189645574	0.9379867835160387	0.1467463897459652	0.9278072731927038	0.25512696140303703	0.17048714517978203	0.1660555184920452	0.9638415041049262	0.7317269315950601	0.18645115918835273	0.7028359289310299	0.14285974316765485	0.2959025179503041	0.08512600653452897	0.5108796287175632	0.8390995585216792	0.3074652793004124	0.7482051095373736	0.5365041951871434	0.14946836543374592	0.532379712021946	0.6454012205365133	0.4807850427791642	0.6497720178497575	0.262224006011871
20	0.9571769860861965	0.01663560239322473	0.9283888328540173	0.01934125918755051	0.826035070371266	0.8674785355671647	0.8881888871135306	0.009147867693734157	0.08536663689041088	0.8453597924151858	0.11586182516848724	0.9498687129062807	0.6769977021872449	0.9869870134309205	0.2960786695699895	0.04126750867165519	0.6529856040846889	0.0948907619756895	0.25483819264470325	0.937987466232564	0.27508408691000985	0.15253525132377474	0.4073383955341525	0.12822943745862253	0.7021067105399105
23	0.1927358618065044	0.25470671383522253	0.9834798887064403	0.3929618913032728	0.993765938926477	0.5676841346968646	0.63288930307781	0.22521211412654368	0.08603140424876661	0.8948961823124744	0.7683392064970263	0.9150681210377656	0.7552201793527398	0.38344809876545827	0.24227418666002734	0.4751300906484561	0.4715398912672195	0.4763563738261518	0.2769273075730996	0.8445878502510665	0.4005260173943153	0.4729515503496313	0.3684873960566958	0.8418018442726496	0.9489983077725781
24	0.9355246029607478	0.8731904637094747	0.001113401154807536	0.5472327840343296	4.256334219977602E-4	0.1609141660747361	0.10025053795790023	0.946021588501552	0.9992892867870373	0.01367695973373851	0.029441991845562458	0.014889506056043488	0.04319768190399281	0.5727709061841869	0.9294355438773951	0.300319621547169	0.3045986493538934	0.27096276764931837	0.8485263570020489	0.01596959126423119	0.5307749207600138	0.2523434816357935	0.6548859962209908	0.01552174786931488	0.003941795728165365
